,word,index,frequency
1339,bubbles,1339,-6.3080984415095305
1340,maybe,1340,-6.3080984415095305
1341,water,1341,-6.3080984415095305
1342,craziest,1342,-6.3080984415095305
1343,bitch,1343,-6.3080984415095305
1344,errkuh,1344,-6.3080984415095305
1345,blogged,1345,-6.3080984415095305
1346,robyn,1346,-6.3080984415095305
1347,tj,1347,-6.3080984415095305
1348,website,1348,-6.3080984415095305
1349,hate,1349,-6.3080984415095305
1350,u,1350,-6.3080984415095305
1351,beaches,1351,-6.3080984415095305
1352,julia,1352,-6.3080984415095305
1353,sunbeam,1353,-6.3080984415095305
1354,holy,1354,-6.3080984415095305
1355,erin,1355,-6.3080984415095305
1356,tom,1356,-6.3080984415095305
1357,may,1357,-6.3080984415095305
1358,gotten,1358,-6.3080984415095305
1359,lost,1359,-6.3080984415095305
1360,times,1360,-6.3080984415095305
1361,strawberry,1361,-6.3080984415095305
1362,lazy,1362,-6.3080984415095305
1363,sad,1363,-6.3080984415095305
1364,venue,1364,-6.3080984415095305
1365,enjoy,1365,-6.3080984415095305
1366,everyday,1366,-6.3080984415095305
1367,walking,1367,-6.3080984415095305
1368,sidewalk,1368,-6.3080984415095305
1369,waves,1369,-6.3080984415095305
1370,crashing,1370,-6.3080984415095305
1371,shore,1371,-6.3080984415095305
1372,laying,1372,-6.3080984415095305
1373,terrible,1373,-6.3080984415095305
1374,hunting,1374,-6.3080984415095305
1375,institute,1375,-6.3080984415095305
1376,ruined,1376,-6.3080984415095305
1377,snowball,1377,-6.3080984415095305
1378,fight,1378,-6.3080984415095305
1379,air,1379,-6.3080984415095305
1380,balloon,1380,-6.3080984415095305
1381,weekends,1381,-6.3080984415095305
1382,angle,1382,-6.3080984415095305
1383,skyline,1383,-6.3080984415095305
1384,stars,1384,-6.3080984415095305
1385,teachers,1385,-6.3080984415095305
1386,loop,1386,-6.3080984415095305
1387,sundays,1387,-6.3080984415095305
1388,flooded,1388,-6.3080984415095305
1389,hotel,1389,-6.3080984415095305
1390,changing,1390,-6.3080984415095305
1391,wall,1391,-6.3080984415095305
1392,backyard,1392,-6.3080984415095305
1393,journey,1393,-6.3080984415095305
1394,huckleberry,1394,-6.3080984415095305
1395,finn,1395,-6.3080984415095305
1396,grand,1396,-6.3080984415095305
1397,rapids,1397,-6.3080984415095305
1398,nicaragua,1398,-6.3080984415095305
1399,causing,1399,-6.3080984415095305
1400,havoc,1400,-6.3080984415095305
1401,costco,1401,-6.3080984415095305
1402,jerky,1402,-6.3080984415095305
1403,expected,1403,-6.3080984415095305
1404,ohio,1404,-6.3080984415095305
1405,photographers,1405,-6.3080984415095305
1406,dusting,1406,-6.3080984415095305
1407,present,1407,-6.3080984415095305
1408,pollen,1408,-6.3080984415095305
1409,floral,1409,-6.3080984415095305
1410,sent,1410,-6.3080984415095305
1411,crab,1411,-6.3080984415095305
1412,shrimp,1412,-6.3080984415095305
1413,corn,1413,-6.3080984415095305
1414,potatoes,1414,-6.3080984415095305
1415,series,1415,-6.3080984415095305
1416,sam,1416,-6.3080984415095305
1417,fart,1417,-6.3080984415095305
1418,island,1418,-6.3080984415095305
1419,lake,1419,-6.3080984415095305
1420,diablo,1420,-6.3080984415095305
1421,incredible,1421,-6.3080984415095305
1422,bath,1422,-6.3080984415095305
1423,saddog,1423,-6.3080984415095305
1424,maintained,1424,-6.3080984415095305
1425,office,1425,-6.3080984415095305
1426,adjusting,1426,-6.3080984415095305
1427,farm,1427,-6.3080984415095305
1428,tiny,1428,-6.3080984415095305
1429,minute,1429,-6.3080984415095305
1430,exposure,1430,-6.3080984415095305
1431,ave,1431,-6.3080984415095305
1432,ramps,1432,-6.3080984415095305
1433,grill,1433,-6.3080984415095305
1434,lilly,1434,-6.3080984415095305
1435,windows,1435,-6.3080984415095305
1436,moon,1436,-6.3080984415095305
1437,mount,1437,-6.3080984415095305
1438,rainier,1438,-6.3080984415095305
1439,involves,1439,-6.3080984415095305
1440,1948,1440,-6.3080984415095305
1441,chevy,1441,-6.3080984415095305
1442,1922,1442,-6.3080984415095305
1443,model,1443,-6.3080984415095305
1444,photogenic,1444,-6.3080984415095305
1445,staining,1445,-6.3080984415095305
1446,wood,1446,-6.3080984415095305
1447,boxes,1447,-6.3080984415095305
1448,promo,1448,-6.3080984415095305
1449,kits,1449,-6.3080984415095305
1450,sending,1450,-6.3080984415095305
1451,planners,1451,-6.3080984415095305
1452,spotted,1452,-6.3080984415095305
1453,firemen,1453,-6.3080984415095305
1454,bike,1454,-6.3080984415095305
1455,specialized,1455,-6.3080984415095305
1456,allez,1456,-6.3080984415095305
1457,elite,1457,-6.3080984415095305
1458,michigan,1458,-6.3080984415095305
1459,wrapping,1459,-6.3080984415095305
1460,somewhere,1460,-6.3080984415095305
1461,wallet,1461,-6.3080984415095305
1462,riverfront,1462,-6.3080984415095305
1463,safe,1463,-6.3080984415095305
1464,bark,1464,-6.3080984415095305
1465,angry,1465,-6.3080984415095305
1466,started,1466,-6.3080984415095305
1467,slushy,1467,-6.3080984415095305
1468,parsons,1468,-6.3080984415095305
1469,dakota,1469,-6.3080984415095305
1470,gots,1470,-6.3080984415095305
1471,grub,1471,-6.3080984415095305
1472,whittled,1472,-6.3080984415095305
1473,.tumblr,1473,-6.3080984415095305
1474,mistake,1474,-6.3080984415095305
1475,chili,1475,-6.3080984415095305
1476,breakfast,1476,-6.3080984415095305
1477,cover,1477,-6.3080984415095305
1478,story,1478,-6.3080984415095305
1479,mag,1479,-6.3080984415095305
1480,iron,1480,-6.3080984415095305
1481,vitamins,1481,-6.3080984415095305
1482,practicing,1482,-6.3080984415095305
1483,vows,1483,-6.3080984415095305
1484,ceremony,1484,-6.3080984415095305
1485,nelsonnelsonwedding,1485,-6.3080984415095305
1486,tourist,1486,-6.3080984415095305
1487,cape,1487,-6.3080984415095305
1488,flattery,1488,-6.3080984415095305
1489,lighthouse,1489,-6.3080984415095305
1490,wa,1490,-6.3080984415095305
1491,minneapolis,1491,-6.3080984415095305
1492,missed,1492,-6.3080984415095305
1493,mastered,1493,-6.3080984415095305
1494,bridal,1494,-6.3080984415095305
1495,parties,1495,-6.3080984415095305
1496,nicci,1496,-6.3080984415095305
1497,graham,1497,-6.3080984415095305
1498,freaking,1498,-6.3080984415095305
1499,humboldt,1499,-6.3080984415095305
1500,cucumbers,1500,-6.3080984415095305
1501,strong,1501,-6.3080984415095305
1502,40,1502,-6.3080984415095305
1503,killing,1503,-6.3080984415095305
1504,foggy,1504,-6.3080984415095305
1505,cabin,1505,-6.3080984415095305
1506,spot,1506,-6.3080984415095305
1507,under,1507,-6.3080984415095305
1508,pillow,1508,-6.3080984415095305
1509,sampling,1509,-6.3080984415095305
1510,harvest,1510,-6.3080984415095305
1511,lincoln,1511,-6.3080984415095305
1512,zoo,1512,-6.3080984415095305
1513,road,1513,-6.3080984415095305
1514,cascade,1514,-6.3080984415095305
1515,mountains,1515,-6.3080984415095305
1516,michelle,1516,-6.3080984415095305
1517,tony,1517,-6.3080984415095305
1518,dreamily,1518,-6.3080984415095305
1519,mouthful,1519,-6.3080984415095305
1520,joy,1520,-6.3080984415095305
1521,weather,1521,-6.3080984415095305
1522,leaf,1522,-6.3080984415095305
1523,animals,1523,-6.3080984415095305
1524,agreeable,1524,-6.3080984415095305
1525,questions,1525,-6.3080984415095305
1526,criticisms,1526,-6.3080984415095305
1527,softest,1527,-6.3080984415095305
1528,camera,1528,-6.3080984415095305
1529,hey,1529,-6.3080984415095305
1530,chubby,1530,-6.3080984415095305
1531,furball,1531,-6.3080984415095305
1532,ears,1532,-6.3080984415095305
1533,sunshield,1533,-6.3080984415095305
1534,nail,1534,-6.3080984415095305
1535,clipping,1535,-6.3080984415095305
1536,chilling,1536,-6.3080984415095305
1537,away,1537,-6.3080984415095305
1538,supermodel,1538,-6.3080984415095305
1539,goodmorning,1539,-6.3080984415095305
1540,hide,1540,-6.3080984415095305
1541,treats,1541,-6.3080984415095305
1542,creatures,1542,-6.3080984415095305
1543,yaaay,1543,-6.3080984415095305
1544,eddie,1544,-6.3080984415095305
1545,carrot,1545,-6.3080984415095305
1546,treat,1546,-6.3080984415095305
1547,kindest,1547,-6.3080984415095305
1548,plus-size,1548,-6.3080984415095305
1549,modeling,1549,-6.3080984415095305
1550,smell,1550,-6.3080984415095305
1551,veggies,1551,-6.3080984415095305
1552,innocent,1552,-6.3080984415095305
1553,trust,1553,-6.3080984415095305
1554,talk,1554,-6.3080984415095305
1555,pet,1555,-6.3080984415095305
1556,remember,1556,-6.3080984415095305
1557,walrus,1557,-6.3080984415095305
1558,freshly,1558,-6.3080984415095305
1559,outdoor,1559,-6.3080984415095305
1560,lots,1560,-6.3080984415095305
1561,snacks,1561,-6.3080984415095305
1562,evil,1562,-6.3080984415095305
1563,bits,1563,-6.3080984415095305
1564,pig,1564,-6.3080984415095305
1565,cuddles,1565,-6.3080984415095305
1566,ignore,1566,-6.3080984415095305
1567,dirty,1567,-6.3080984415095305
1568,nose,1568,-6.3080984415095305
1569,matches,1569,-6.3080984415095305
1570,broccoli,1570,-6.3080984415095305
1571,fit,1571,-6.3080984415095305
1572,worldcatday,1572,-6.3080984415095305
1573,bright,1573,-6.3080984415095305
1574,anything,1574,-6.3080984415095305
1575,howheasked,1575,-6.3080984415095305
1576,loveeee,1576,-6.3080984415095305
1577,craig,1577,-6.3080984415095305
1578,hodge,1578,-6.3080984415095305
1579,photography,1579,-6.3080984415095305
1580,dyannajoyphoto,1580,-6.3080984415095305
1581,=,1581,-6.3080984415095305
1582,featherandtwine,1582,-6.3080984415095305
1583,speechless,1583,-6.3080984415095305
1584,anyone,1584,-6.3080984415095305
1585,caseyhphotos,1585,-6.3080984415095305
1586,decision,1586,-6.3080984415095305
1587,wake,1587,-6.3080984415095305
1588,ones,1588,-6.3080984415095305
1589,comments,1589,-6.3080984415095305
1590,christmas,1590,-6.3080984415095305
1591,ajaffe1892,1591,-6.3080984415095305
1592,sparkler,1592,-6.3080984415095305
1593,sparkly,1593,-6.3080984415095305
1594,mil,1594,-6.3080984415095305
1595,take-your-pick,1595,-6.3080984415095305
1596,kinda,1596,-6.3080984415095305
1597,pics..,1597,-6.3080984415095305
1598,zoom,1598,-6.3080984415095305
1599,stunning,1599,-6.3080984415095305
1600,gabrielandco,1600,-6.3080984415095305
1601,omgyes,1601,-6.3080984415095305
1602,shock,1602,-6.3080984415095305
1603,discuss,1603,-6.3080984415095305
1604,fate,1604,-6.3080984415095305
1605,cushion,1605,-6.3080984415095305
1606,low,1606,-6.3080984415095305
1607,obsessed,1607,-6.3080984415095305
1608,halos,1608,-6.3080984415095305
1609,split,1609,-6.3080984415095305
1610,shank,1610,-6.3080984415095305
1611,martha_weddings,1611,-6.3080984415095305
1612,flannel,1612,-6.3080984415095305
1613,alexisfarmer,1613,-6.3080984415095305
1614,doable,1614,-6.3080984415095305
1615,proposals,1615,-6.3080984415095305
1616,flytographerinsta,1616,-6.3080984415095305
1617,pup-posal,1617,-6.3080984415095305
1618,battle,1618,-6.3080984415095305
1619,beauties,1619,-6.3080984415095305
1620,spreading,1620,-6.3080984415095305
1621,meow,1621,-6.3080984415095305
1622,shy,1622,-6.3080984415095305
1623,tagging,1623,-6.3080984415095305
1624,maid,1624,-6.3080984415095305
1625,honor,1625,-6.3080984415095305
1626,eye,1626,-6.3080984415095305
1627,candy,1627,-6.3080984415095305
1628,stackmeplease,1628,-6.3080984415095305
1629,largely,1629,-6.3080984415095305
1630,kissing,1630,-6.3080984415095305
1631,thatsawesome,1631,-6.3080984415095305
1632,run,1632,-6.3080984415095305
1633,else,1633,-6.3080984415095305
1634,yea,1634,-6.3080984415095305
1635,yucky,1635,-6.3080984415095305
1636,nyc,1636,-6.3080984415095305
1637,timeless,1637,-6.3080984415095305
1638,bookmark,1638,-6.3080984415095305
1639,katelynjames,1639,-6.3080984415095305
1640,brian_atwood,1640,-6.3080984415095305
1641,stilettos,1641,-6.3080984415095305
1642,jealous,1642,-6.3080984415095305
1643,inspire,1643,-6.3080984415095305
1644,melting,1644,-6.3080984415095305
1645,roundup,1645,-6.3080984415095305
1646,insta,1646,-6.3080984415095305
1647,cup,1647,-6.3080984415095305
1648,o,1648,-6.3080984415095305
1649,tea,1649,-6.3080984415095305
1650,iwantthis,1650,-6.3080984415095305
1651,jessicabrea,1651,-6.3080984415095305
1652,theknot,1652,-6.3080984415095305
1653,reminding,1653,-6.3080984415095305
1654,page,1654,-6.3080984415095305
1655,learn,1655,-6.3080984415095305
1656,surf,1656,-6.3080984415095305
1657,katiehalleh,1657,-6.3080984415095305
1658,state,1658,-6.3080984415095305
1659,kindergarten,1659,-6.3080984415095305
1660,streets,1660,-6.3080984415095305
1661,nationalproposalday,1661,-6.3080984415095305
1662,brightens,1662,-6.3080984415095305
1663,post-labor,1663,-6.3080984415095305
1664,sadness,1664,-6.3080984415095305
1665,howheasked.com,1665,-6.3080984415095305
1666,priceless,1666,-6.3080984415095305
1667,family-filled,1667,-6.3080984415095305
1668,surprising,1668,-6.3080984415095305
1669,zenphotog1,1669,-6.3080984415095305
1670,emotion,1670,-6.3080984415095305
1671,carousel,1671,-6.3080984415095305
1672,antique,1672,-6.3080984415095305
1673,greenwichjewelers,1673,-6.3080984415095305
1674,dance,1674,-6.3080984415095305
1675,yet,1675,-6.3080984415095305
1676,unique,1676,-6.3080984415095305
1677,really,1677,-6.3080984415095305
1678,examining,1678,-6.3080984415095305
1679,beyonce,1679,-6.3080984415095305
1680,proud,1680,-6.3080984415095305
1681,keelacraft,1681,-6.3080984415095305
1682,screen,1682,-6.3080984415095305
1683,lizfogarty,1683,-6.3080984415095305
1684,core,1684,-6.3080984415095305
1685,personally,1685,-6.3080984415095305
1686,romantic,1686,-6.3080984415095305
1687,congrats,1687,-6.3080984415095305
1688,tuesdayschronicles,1688,-6.3080984415095305
1689,kateprice,1689,-6.3080984415095305
1690,role,1690,-6.3080984415095305
1691,elephant,1691,-6.3080984415095305
1692,helps,1692,-6.3080984415095305
1693,dearfuturehusband,1693,-6.3080984415095305
1694,surprise,1694,-6.3080984415095305
1695,pausing,1695,-6.3080984415095305
1696,race,1696,-6.3080984415095305
1697,quick,1697,-6.3080984415095305
1698,favors,1698,-6.3080984415095305
1699,bold,1699,-6.3080984415095305
1700,free,1700,-6.3080984415095305
1701,falling,1701,-6.3080984415095305
1702,favor,1702,-6.3080984415095305
1703,lips,1703,-6.3080984415095305
1704,nearlynewlywed,1704,-6.3080984415095305
1705,surprised,1705,-6.3080984415095305
1706,needs,1706,-6.3080984415095305
1707,shared,1707,-6.3080984415095305
1708,i.love.this,1708,-6.3080984415095305
1709,four,1709,-6.3080984415095305
1710,carats,1710,-6.3080984415095305
1711,october,1711,-6.3080984415095305
1712,24th,1712,-6.3080984415095305
1713,idea,1713,-6.3080984415095305
1714,ginaryanphoto,1714,-6.3080984415095305
1715,fan,1715,-6.3080984415095305
1716,futuremrs143,1716,-6.3080984415095305
1717,um,1717,-6.3080984415095305
1718,hi,1718,-6.3080984415095305
1719,announcement,1719,-6.3080984415095305
1720,card,1720,-6.3080984415095305
1721,juliannart,1721,-6.3080984415095305
1722,nationaldogday,1722,-6.3080984415095305
1723,teach,1723,-6.3080984415095305
1724,hands,1724,-6.3080984415095305
1725,status,1725,-6.3080984415095305
1726,update,1726,-6.3080984415095305
1727,bottom,1727,-6.3080984415095305
1728,blinded,1728,-6.3080984415095305
1729,telling,1729,-6.3080984415095305
1730,boyfriend,1730,-6.3080984415095305
1731,dreams,1731,-6.3080984415095305
1732,international,1732,-6.3080984415095305
1733,friendship,1733,-6.3080984415095305
1734,robertevans,1734,-6.3080984415095305
1735,magical,1735,-6.3080984415095305
1736,personal,1736,-6.3080984415095305
1737,icebucketchallenge,1737,-6.3080984415095305
1738,nominate,1738,-6.3080984415095305
1739,rather,1739,-6.3080984415095305
1740,wearing,1740,-6.3080984415095305
1741,prefer,1741,-6.3080984415095305
1742,stumped,1742,-6.3080984415095305
1743,reflect,1743,-6.3080984415095305
1744,mikkelpaige,1744,-6.3080984415095305
1745,things,1745,-6.3080984415095305
1746,coco,1746,-6.3080984415095305
1747,shipping,1747,-6.3080984415095305
1748,orlando,1748,-6.3080984415095305
1749,edcorlando,1749,-6.3080984415095305
1750,grocery,1750,-6.3080984415095305
1751,onsieswag,1751,-6.3080984415095305
1752,divadanielle,1752,-6.3080984415095305
1753,tribal,1753,-6.3080984415095305
1754,chief,1754,-6.3080984415095305
1755,auditiontime,1755,-6.3080984415095305
1756,volunteer,1756,-6.3080984415095305
1757,center,1757,-6.3080984415095305
1758,community,1758,-6.3080984415095305
1759,service,1759,-6.3080984415095305
1760,july,1760,-6.3080984415095305
1761,middle,1761,-6.3080984415095305
1762,.21,1762,-6.3080984415095305
1763,jabba,1763,-6.3080984415095305
1764,barge,1764,-6.3080984415095305
1765,burn,1765,-6.3080984415095305
1766,burger,1766,-6.3080984415095305
1767,resting,1767,-6.3080984415095305
1768,spinach,1768,-6.3080984415095305
1769,kale,1769,-6.3080984415095305
1770,burgertime,1770,-6.3080984415095305
1771,sundaycooking,1771,-6.3080984415095305
1772,drummer,1772,-6.3080984415095305
1773,singing,1773,-6.3080984415095305
1774,cow,1774,-6.3080984415095305
1775,bell,1775,-6.3080984415095305
1776,violates,1776,-6.3080984415095305
1777,child,1777,-6.3080984415095305
1778,labor,1778,-6.3080984415095305
1779,laws,1779,-6.3080984415095305
1780,findthehumor,1780,-6.3080984415095305
1781,yep,1781,-6.3080984415095305
1782,.this,1782,-6.3080984415095305
1783,yah,1783,-6.3080984415095305
1784,train,1784,-6.3080984415095305
1785,agents,1785,-6.3080984415095305
1786,nap.time,1786,-6.3080984415095305
1787,mcconnellsicecream,1787,-6.3080984415095305
1788,..lots,1788,-6.3080984415095305
1789,frozen,1789,-6.3080984415095305
1790,yogurt,1790,-6.3080984415095305
1791,alt,1791,-6.3080984415095305
1792,j,1792,-6.3080984415095305
1793,ink,1793,-6.3080984415095305
1794,production,1794,-6.3080984415095305
1795,truck,1795,-6.3080984415095305
1796,boss,1796,-6.3080984415095305
1797,kidboss,1797,-6.3080984415095305
1798,waffle,1798,-6.3080984415095305
1799,sf,1799,-6.3080984415095305
1800,elder,1800,-6.3080984415095305
1801,dieter,1801,-6.3080984415095305
1802,tito,1802,-6.3080984415095305
1803,thoughts,1803,-6.3080984415095305
1804,8th,1804,-6.3080984415095305
1805,bacon,1805,-6.3080984415095305
1806,sunsets,1806,-6.3080984415095305
1807,theory,1807,-6.3080984415095305
1808,voodoo,1808,-6.3080984415095305
1809,backrub,1809,-6.3080984415095305
1810,massage,1810,-6.3080984415095305
1811,king,1811,-6.3080984415095305
1812,beginning,1812,-6.3080984415095305
1813,thestoryofbecomingavegetarian,1813,-6.3080984415095305
1814,diva,1814,-6.3080984415095305
1815,5th,1815,-6.3080984415095305
1816,queen,1816,-6.3080984415095305
1817,bombed,1817,-6.3080984415095305
1818,chris,1818,-6.3080984415095305
1819,welcome,1819,-6.3080984415095305
1820,cruzcooks,1820,-6.3080984415095305
1821,finish,1821,-6.3080984415095305
1822,steel,1822,-6.3080984415095305
1823,aspen,1823,-6.3080984415095305
1824,possibly,1824,-6.3080984415095305
1825,wrong,1825,-6.3080984415095305
1826,cry,1826,-6.3080984415095305
1827,youknowyourgettingoldwhen,1827,-6.3080984415095305
1828,forward,1828,-6.3080984415095305
1829,clay,1829,-6.3080984415095305
1830,grow,1830,-6.3080984415095305
1831,winterxgames,1831,-6.3080984415095305
1832,teambeard,1832,-6.3080984415095305
1833,fries,1833,-6.3080984415095305
1834,bay,1834,-6.3080984415095305
1835,area,1835,-6.3080984415095305
1836,unionpizzacompany,1836,-6.3080984415095305
1837,stretch,1837,-6.3080984415095305
1838,eventyoga,1838,-6.3080984415095305
1839,painting,1839,-6.3080984415095305
1840,volcano,1840,-6.3080984415095305
1841,erupting,1841,-6.3080984415095305
1842,bros,1842,-6.3080984415095305
1843,stache,1843,-6.3080984415095305
1844,mustache,1844,-6.3080984415095305
1845,bit,1845,-6.3080984415095305
1846,dressed,1846,-6.3080984415095305
1847,forced,1847,-6.3080984415095305
1848,cheeseburger,1848,-6.3080984415095305
1849,fawning,1849,-6.3080984415095305
1850,move,1850,-6.3080984415095305
1851,v,1851,-6.3080984415095305
1852,mine,1852,-6.3080984415095305
1853,comedy,1853,-6.3080984415095305
1854,fabulous,1854,-6.3080984415095305
1855,forum,1855,-6.3080984415095305
1856,actually,1856,-6.3080984415095305
1857,nurse,1857,-6.3080984415095305
1858,beardlife,1858,-6.3080984415095305
1859,beards,1859,-6.3080984415095305
1860,missfortune13,1860,-6.3080984415095305
1861,twisted,1861,-6.3080984415095305
1862,blues,1862,-6.3080984415095305
1863,shockthemonster,1863,-6.3080984415095305
1864,austinhortonart,1864,-6.3080984415095305
1865,cartoon,1865,-6.3080984415095305
1866,character,1866,-6.3080984415095305
1867,cointreau,1867,-6.3080984415095305
1868,half,1868,-6.3080984415095305
1869,rack,1869,-6.3080984415095305
1870,babybackribs,1870,-6.3080984415095305
1871,joshua,1871,-6.3080984415095305
1872,quiet,1872,-6.3080984415095305
1873,minutes,1873,-6.3080984415095305
1874,hahahaha,1874,-6.3080984415095305
1875,closed,1875,-6.3080984415095305
1876,sleighs,1876,-6.3080984415095305
1877,..see,1877,-6.3080984415095305
1878,wazuzu,1878,-6.3080984415095305
1879,relax,1879,-6.3080984415095305
1880,pasta,1880,-6.3080984415095305
1881,golf,1881,-6.3080984415095305
1882,cart,1882,-6.3080984415095305
1883,lesson,1883,-6.3080984415095305
1884,gnomes,1884,-6.3080984415095305
1885,proudpapa,1885,-6.3080984415095305
1886,.come,1886,-6.3080984415095305
1887,join,1887,-6.3080984415095305
1888,burning,1888,-6.3080984415095305
1889,sums,1889,-6.3080984415095305
1890,continues,1890,-6.3080984415095305
1891,giada,1891,-6.3080984415095305
1892,landed,1892,-6.3080984415095305
1893,mexico,1893,-6.3080984415095305
1894,amancalledbunny,1894,-6.3080984415095305
1895,kid,1895,-6.3080984415095305
1896,mandala,1896,-6.3080984415095305
1897,done,1897,-6.3080984415095305
1898,extended,1898,-6.3080984415095305
1899,xis__,1899,-6.3080984415095305
1900,star,1900,-6.3080984415095305
1901,wars,1901,-6.3080984415095305
1902,spoons,1902,-6.3080984415095305
1903,chills,1903,-6.3080984415095305
1904,puppylove,1904,-6.3080984415095305
1905,gift,1905,-6.3080984415095305
1906,kelly,1906,-6.3080984415095305
1907,owl,1907,-6.3080984415095305
1908,beanie,1908,-6.3080984415095305
1909,achievement,1909,-6.3080984415095305
1910,award,1910,-6.3080984415095305
1911,excellence,1911,-6.3080984415095305
1912,proudparent,1912,-6.3080984415095305
1913,board,1913,-6.3080984415095305
1914,bday,1914,-6.3080984415095305
1915,messages,1915,-6.3080984415095305
1916,braided,1916,-6.3080984415095305
1917,stare,1917,-6.3080984415095305
1918,holding,1918,-6.3080984415095305
1919,moved,1919,-6.3080984415095305
1920,joshuatreemusicfestival,1920,-6.3080984415095305
1921,ok,1921,-6.3080984415095305
1922,guess,1922,-6.3080984415095305
1923,kit,1923,-6.3080984415095305
1924,deep,1924,-6.3080984415095305
1925,b,1925,-6.3080984415095305
1926,keeps,1926,-6.3080984415095305
1927,lay,1927,-6.3080984415095305
1928,horns,1928,-6.3080984415095305
1929,sky,1929,-6.3080984415095305
1930,diving,1930,-6.3080984415095305
1931,guy,1931,-6.3080984415095305
1932,came,1932,-6.3080984415095305
1933,prayingmantis,1933,-6.3080984415095305
1934,bugs,1934,-6.3080984415095305
1935,mother,1935,-6.3080984415095305
1936,daughter,1936,-6.3080984415095305
1937,..handling,1937,-6.3080984415095305
1938,cups,1938,-6.3080984415095305
1939,clear,1939,-6.3080984415095305
1940,serve,1940,-6.3080984415095305
1941,brazil,1941,-6.3080984415095305
1942,pony,1942,-6.3080984415095305
1943,oc,1943,-6.3080984415095305
1944,party,1944,-6.3080984415095305
1945,tommy,1945,-6.3080984415095305
1946,sweetheart,1946,-6.3080984415095305
1947,7,1947,-6.3080984415095305
1948,soccer,1948,-6.3080984415095305
1949,dude,1949,-6.3080984415095305
1950,bustle,1950,-6.3080984415095305
1951,stand,1951,-6.3080984415095305
1952,pizza,1952,-6.3080984415095305
